,text_tfidf_pred
44343,0.5667876754710148
18413,0.14029363084541718
8618,0.14292961004684274
1603,0.1410506033529296
19164,0.14105582658513335
8249,0.14163790197622247
12972,0.14253320146839688
8318,0.14143977773594424
43239,0.14291098430439161
11833,0.14154038942784886
39471,0.568053619234234
1199,0.14260889126851456
5023,0.14255525037889957
34128,0.5715960185240277
11741,0.14147927844893607
17787,0.14204519686992637
13465,0.14172864942645724
11130,0.14149035610844768
41844,0.564515119812615
16769,0.1411565295182613
30063,0.5696239566744397
40956,0.5675571715220655
8996,0.14211511771240676
5576,0.14107310928218336
